dataset,cifar10
model,wideresnet
batch_size,128
epochs,200
learning_rate,0.1
data_augmentation,True
cutout,True
n_holes,1
length,16
no_cuda,False
seed,0
cuda,True
""
epoch,train_acc,test_acc
0,0.37866,0.358
1,0.5691,0.5487
2,0.65076,0.6727
3,0.69556,0.6678
4,0.72502,0.7742
5,0.74412,0.762
6,0.75872,0.7467
7,0.77234,0.8065
8,0.77958,0.8015
9,0.78566,0.7581
10,0.79196,0.8071
11,0.7989,0.7915
12,0.80178,0.7924
13,0.80556,0.8341
14,0.80896,0.7191
15,0.81058,0.798
16,0.81718,0.8117
17,0.8166,0.8356
18,0.8208,0.8339
19,0.82362,0.8387
20,0.82508,0.8309
21,0.8282,0.8478
22,0.82814,0.7854
23,0.83004,0.8446
24,0.83242,0.8513
25,0.8308,0.8345
26,0.83152,0.8235
27,0.8343,0.8521
28,0.8364,0.8361
29,0.8356,0.8349
30,0.83958,0.8546
31,0.83774,0.8094
32,0.83772,0.8313
33,0.83752,0.854
34,0.838,0.8378
35,0.83972,0.8345
36,0.8397,0.8609
37,0.84434,0.8425
38,0.84196,0.8413
39,0.84584,0.7948
40,0.84562,0.8722
41,0.84572,0.8198
42,0.84354,0.8613
43,0.84512,0.8299
44,0.84664,0.7943
45,0.84354,0.8671
46,0.8482,0.8703
47,0.8474,0.8436
48,0.84448,0.87
49,0.8478,0.8726
50,0.84608,0.7973
51,0.8484,0.8478
52,0.84768,0.8522
53,0.84988,0.8772
54,0.84858,0.8692
55,0.84922,0.872
56,0.84748,0.8621
57,0.84978,0.8572
58,0.84794,0.8388
59,0.84956,0.8416
60,0.8495,0.8573
61,0.90288,0.9357
62,0.9198,0.9366
63,0.92332,0.9354
64,0.9268,0.9405
65,0.92872,0.9373
66,0.9278,0.9367
67,0.92896,0.9344
68,0.93158,0.9367
69,0.93046,0.9387
70,0.92782,0.9395
71,0.92996,0.9342
72,0.9296,0.9303
73,0.92884,0.9388
74,0.92852,0.9343
75,0.92828,0.9264
76,0.92976,0.9395
77,0.92862,0.9385
78,0.92962,0.9379
79,0.9302,0.9269
80,0.92794,0.9171
81,0.92826,0.9339
82,0.9287,0.9293
83,0.92912,0.9263
84,0.93024,0.9313
85,0.92894,0.9378
86,0.93096,0.9369
87,0.92968,0.9291
88,0.93104,0.9301
89,0.92986,0.9357
90,0.92986,0.9373
91,0.9315,0.9225
92,0.9323,0.9253
93,0.93236,0.9106
94,0.93214,0.9315
95,0.93278,0.9198
96,0.93284,0.9317
97,0.93152,0.919
98,0.93426,0.9361
99,0.93,0.9206
100,0.93222,0.9316
101,0.93174,0.9186
102,0.93312,0.9358
103,0.93436,0.9264
104,0.93298,0.9365
105,0.93504,0.9163
106,0.93354,0.9387
107,0.93422,0.9398
108,0.93182,0.9368
109,0.93552,0.9313
110,0.93428,0.9305
111,0.93622,0.9356
112,0.93532,0.9362
113,0.93646,0.9358
114,0.93486,0.9288
115,0.93492,0.9469
116,0.93642,0.9394
117,0.93486,0.929
118,0.938,0.9387
119,0.93694,0.9437
120,0.93538,0.9327
121,0.96184,0.9628
122,0.96892,0.9623
123,0.97302,0.9651
124,0.97496,0.9649
125,0.97502,0.9637
126,0.97508,0.964
127,0.97658,0.9654
128,0.97822,0.9653
129,0.97804,0.9644
130,0.97868,0.9654
131,0.979,0.9645
132,0.97846,0.9635
133,0.9793,0.9632
134,0.98076,0.9635
135,0.97916,0.9657
136,0.98048,0.9634
137,0.981,0.9641
138,0.98116,0.964
139,0.98138,0.9647
140,0.98144,0.9655
141,0.9823,0.9634
142,0.98082,0.9641
143,0.98152,0.9626
144,0.98176,0.9661
145,0.98104,0.9645
146,0.98164,0.9645
147,0.98148,0.9645
148,0.98286,0.963
149,0.98206,0.9626
150,0.9825,0.9637
151,0.98028,0.9621
152,0.98156,0.9629
153,0.98212,0.9621
154,0.9833,0.9608
155,0.98222,0.9611
156,0.98168,0.9614
157,0.98218,0.9627
158,0.983,0.9633
159,0.98198,0.9603
160,0.98104,0.9574
161,0.98614,0.9653
162,0.98884,0.9664
163,0.98862,0.9674
164,0.98902,0.9672
165,0.98996,0.9689
166,0.98954,0.9679
167,0.98994,0.9695
168,0.9907,0.9694
169,0.98994,0.9693
170,0.99038,0.9685
171,0.99034,0.9682
172,0.99134,0.9665
173,0.99164,0.9686
174,0.99112,0.9677
175,0.99088,0.9686
176,0.9918,0.9682
177,0.9913,0.9677
178,0.99174,0.9684
179,0.9923,0.9684
180,0.9916,0.9692
181,0.9915,0.9695
182,0.99136,0.9701
183,0.99214,0.9689
184,0.99092,0.9679
185,0.9921,0.9678
186,0.992,0.9691
187,0.99168,0.9688
188,0.9922,0.9693
189,0.99296,0.9697
190,0.99278,0.9706
191,0.99258,0.9699
192,0.99226,0.9706
193,0.99244,0.9702
194,0.9926,0.969
195,0.99172,0.9708
196,0.99206,0.9699
197,0.99286,0.9682
198,0.99284,0.9695
199,0.99262,0.9696
